2004 Federal Election House of Representatives Distribution of Preferences By Division [12246 8/11/2005 11:09:59 PM]
StateAb,DivisionID,DivisionNm,CountNumber,BallotPosition,CandidateID,Surname,GivenNm,PartyAb,PartyNm,SittingMemberFl,CalculationType,CalculationValue
NSW,150,Throsby,2,1,14800,NELSON,Linda,LP,Liberal,,Preference Percent,35
NSW,150,Throsby,2,1,14800,NELSON,Linda,LP,Liberal,,Transfer Count,2363
NSW,150,Throsby,2,1,14800,NELSON,Linda,LP,Liberal,,Transfer Percent,26.98
NSW,150,Throsby,2,2,15615,ROBERTS,Madeleine,DEM,Australian Democrats,,Preference Count,0
NSW,150,Throsby,2,2,15615,ROBERTS,Madeleine,DEM,Australian Democrats,,Preference Percent,0
NSW,150,Throsby,2,2,15615,ROBERTS,Madeleine,DEM,Australian Democrats,,Transfer Count,0
NSW,150,Throsby,2,2,15615,ROBERTS,Madeleine,DEM,Australian Democrats,,Transfer Percent,0
NSW,150,Throsby,2,3,14271,JONES,Trevor,GRN,The Greens,,Preference Count,0
NSW,150,Throsby,2,3,14271,JONES,Trevor,GRN,The Greens,,Preference Percent,0
NSW,150,Throsby,2,3,14271,JONES,Trevor,GRN,The Greens,,Transfer Count,-8759
NSW,150,Throsby,2,3,14271,JONES,Trevor,GRN,The Greens,,Transfer Percent,-100
NSW,150,Throsby,2,4,14326,GEORGE,Jennie,ALP,Australian Labor Party,#,Preference Count,51407
NSW,150,Throsby,2,4,14326,GEORGE,Jennie,ALP,Australian Labor Party,#,Preference Percent,65
NSW,150,Throsby,2,4,14326,GEORGE,Jennie,ALP,Australian Labor Party,#,Transfer Count,6396
NSW,150,Throsby,2,4,14326,GEORGE,Jennie,ALP,Australian Labor Party,#,Transfer Percent,73.02
NSW,151,Warringah,0,1,15371,KELLY,David,HAN,Pauline Hanson's One Nation (NSW Division),,Preference Count,1142
NSW,151,Warringah,0,1,15371,KELLY,David,HAN,Pauline Hanson's One Nation (NSW Division),,Preference Percent,1.53
NSW,151,Warringah,0,1,15371,KELLY,David,HAN,Pauline Hanson's One Nation (NSW Division),,Transfer Count,0
NSW,151,Warringah,0,1,15371,KELLY,David,HAN,Pauline Hanson's One Nation (NSW Division),,Transfer Percent,0
NSW,151,Warringah,0,2,15464,McPHERSON,Phil,FFP,Family First,,Preference Count,1023
NSW,151,Warringah,0,2,15464,McPHERSON,Phil,FFP,Family First,,Preference Percent,1.37
NSW,151,Warringah,0,2,15464,McPHERSON,Phil,FFP,Family First,,Transfer Count,0
NSW,151,Warringah,0,2,15464,McPHERSON,Phil,FFP,Family First,,Transfer Percent,0
NSW,151,Warringah,0,3,14467,UNDERWOOD,Dian Maie,IND,Independent,,Preference Count,524
NSW,151,Warringah,0,3,14467,UNDERWOOD,Dian Maie,IND,Independent,,Preference Percent,0.7
NSW,151,Warringah,0,3,14467,UNDERWOOD,Dian Maie,IND,Independent,,Transfer Count,0
NSW,151,Warringah,0,3,14467,UNDERWOOD,Dian Maie,IND,Independent,,Transfer Percent,0
NSW,151,Warringah,0,4,14501,HEHIR,Ian,GRN,The Greens,,Preference Count,8833
NSW,151,Warringah,0,4,14501,HEHIR,Ian,GRN,The Greens,,Preference Percent,11.81
NSW,151,Warringah,0,4,14501,HEHIR,Ian,GRN,The Greens,,Transfer Count,0
NSW,151,Warringah,0,4,14501,HEHIR,Ian,GRN,The Greens,,Transfer Percent,0
NSW,151,Warringah,0,5,15493,PETERSEN,Patricia,IND,Independent,,Preference Count,1914
NSW,151,Warringah,0,5,15493,PETERSEN,Patricia,IND,Independent,,Preference Percent,2.56
NSW,151,Warringah,0,5,15493,PETERSEN,Patricia,IND,Independent,,Transfer Count,0
NSW,151,Warringah,0,5,15493,PETERSEN,Patricia,IND,Independent,,Transfer Percent,0
NSW,151,Warringah,0,6,14833,ABBOTT,Tony,LP,Liberal,#,Preference Count,40798
NSW,151,Warringah,0,6,14833,ABBOTT,Tony,LP,Liberal,#,Preference Percent,54.53
NSW,151,Warringah,0,6,14833,ABBOTT,Tony,LP,Liberal,#,Transfer Count,0
NSW,151,Warringah,0,6,14833,ABBOTT,Tony,LP,Liberal,#,Transfer Percent,0
NSW,151,Warringah,0,7,15536,THYER,Peter,IND,Independent,,Preference Count,471
NSW,151,Warringah,0,7,15536,THYER,Peter,IND,Independent,,Preference Percent,0.63
NSW,151,Warringah,0,7,15536,THYER,Peter,IND,Independent,,Transfer Count,0
NSW,151,Warringah,0,7,15536,THYER,Peter,IND,Independent,,Transfer Percent,0
NSW,151,Warringah,0,8,14451,FRANCEY,Neil,IND,Independent,,Preference Count,312
NSW,151,Warringah,0,8,14451,FRANCEY,Neil,IND,Independent,,Preference Percent,0.42
NSW,151,Warringah,0,8,14451,FRANCEY,Neil,IND,Independent,,Transfer Count,0
NSW,151,Warringah,0,8,14451,FRANCEY,Neil,IND,Independent,,Transfer Percent,0
NSW,151,Warringah,0,9,15580,KELLY,Edward,FPY,The Fishing Party,,Preference Count,618
NSW,151,Warringah,0,9,15580,KELLY,Edward,FPY,The Fishing Party,,Preference Percent,0.83
NSW,151,Warringah,0,9,15580,KELLY,Edward,FPY,The Fishing Party,,Transfer Count,0
NSW,151,Warringah,0,9,15580,KELLY,Edward,FPY,The Fishing Party,,Transfer Percent,0
NSW,151,Warringah,0,10,14335,BEATTIE,Linda,ALP,Australian Labor Party,,Preference Count,19181
NSW,151,Warringah,0,10,14335,BEATTIE,Linda,ALP,Australian Labor Party,,Preference Percent,25.64
NSW,151,Warringah,0,10,14335,BEATTIE,Linda,ALP,Australian Labor Party,,Transfer Count,0
NSW,151,Warringah,0,10,14335,BEATTIE,Linda,ALP,Australian Labor Party,,Transfer Percent,0
NSW,151,Warringah,1,1,15371,KELLY,David,HAN,Pauline Hanson's One Nation (NSW Division),,Preference Count,1151
NSW,151,Warringah,1,1,15371,KELLY,David,HAN,Pauline Hanson's One Nation (NSW Division),,Preference Percent,1.54
NSW,151,Warringah,1,1,15371,KELLY,David,HAN,Pauline Hanson's One Nation (NSW Division),,Transfer Count,9
NSW,151,Warringah,1,1,15371,KELLY,David,HAN,Pauline Hanson's One Nation (NSW Division),,Transfer Percent,2.88
NSW,151,Warringah,1,2,15464,McPHERSON,Phil,FFP,Family First,,Preference Count,1035
NSW,151,Warringah,1,2,15464,McPHERSON,Phil,FFP,Family First,,Preference Percent,1.38
NSW,151,Warringah,1,2,15464,McPHERSON,Phil,FFP,Family First,,Transfer Count,12
NSW,151,Warringah,1,2,15464,McPHERSON,Phil,FFP,Family First,,Transfer Percent,3.85
NSW,151,Warringah,1,3,14467,UNDERWOOD,Dian Maie,IND,Independent,,Preference Count,545
NSW,151,Warringah,1,3,14467,UNDERWOOD,Dian Maie,IND,Independent,,Preference Percent,0.73
NSW,151,Warringah,1,3,14467,UNDERWOOD,Dian Maie,IND,Independent,,Transfer Count,21
NSW,151,Warringah,1,3,14467,UNDERWOOD,Dian Maie,IND,Independent,,Transfer Percent,6.73
NSW,151,Warringah,1,4,14501,HEHIR,Ian,GRN,The Greens,,Preference Count,8868
NSW,151,Warringah,1,4,14501,HEHIR,Ian,GRN,The Greens,,Preference Percent,11.85
NSW,151,Warringah,1,4,14501,HEHIR,Ian,GRN,The Greens,,Transfer Count,35
NSW,151,Warringah,1,4,14501,HEHIR,Ian,GRN,The Greens,,Transfer Percent,11.22
NSW,151,Warringah,1,5,15493,PETERSEN,Patricia,IND,Independent,,Preference Count,1938
NSW,151,Warringah,1,5,15493,PETERSEN,Patricia,IND,Independent,,Preference Percent,2.59
NSW,151,Warringah,1,5,15493,PETERSEN,Patricia,IND,Independent,,Transfer Count,24
NSW,151,Warringah,1,5,15493,PETERSEN,Patricia,IND,Independent,,Transfer Percent,7.69
NSW,151,Warringah,1,6,14833,ABBOTT,Tony,LP,Liberal,#,Preference Count,40834
NSW,151,Warringah,1,6,14833,ABBOTT,Tony,LP,Liberal,#,Preference Percent,54.58
NSW,151,Warringah,1,6,14833,ABBOTT,Tony,LP,Liberal,#,Transfer Count,36
NSW,151,Warringah,1,6,14833,ABBOTT,Tony,LP,Liberal,#,Transfer Percent,11.54
NSW,151,Warringah,1,7,15536,THYER,Peter,IND,Independent,,Preference Count,585
NSW,151,Warringah,1,7,15536,THYER,Peter,IND,Independent,,Preference Percent,0.78
NSW,151,Warringah,1,7,15536,THYER,Peter,IND,Independent,,Transfer Count,114
NSW,151,Warringah,1,7,15536,THYER,Peter,IND,Independent,,Transfer Percent,36.54
NSW,151,Warringah,1,8,14451,FRANCEY,Neil,IND,Independent,,Preference Count,0
NSW,151,Warringah,1,8,14451,FRANCEY,Neil,IND,Independent,,Preference Percent,0
NSW,151,Warringah,1,8,14451,FRANCEY,Neil,IND,Independent,,Transfer Count,-312
NSW,151,Warringah,1,8,14451,FRANCEY,Neil,IND,Independent,,Transfer Percent,-100
NSW,151,Warringah,1,9,15580,KELLY,Edward,FPY,The Fishing Party,,Preference Count,635
NSW,151,Warringah,1,9,15580,KELLY,Edward,FPY,The Fishing Party,,Preference Percent,0.85
NSW,151,Warringah,1,9,15580,KELLY,Edward,FPY,The Fishing Party,,Transfer Count,17
NSW,151,Warringah,1,9,15580,KELLY,Edward,FPY,The Fishing Party,,Transfer Percent,5.45
NSW,151,Warringah,1,10,14335,BEATTIE,Linda,ALP,Australian Labor Party,,Preference Count,19225
NSW,151,Warringah,1,10,14335,BEATTIE,Linda,ALP,Australian Labor Party,,Preference Percent,25.7
NSW,151,Warringah,1,10,14335,BEATTIE,Linda,ALP,Australian Labor Party,,Transfer Count,44
NSW,151,Warringah,1,10,14335,BEATTIE,Linda,ALP,Australian Labor Party,,Transfer Percent,14.1
NSW,151,Warringah,2,1,15371,KELLY,David,HAN,Pauline Hanson's One Nation (NSW Division),,Preference Count,1177
NSW,151,Warringah,2,1,15371,KELLY,David,HAN,Pauline Hanson's One Nation (NSW Division),,Preference Percent,1.57
NSW,151,Warringah,2,1,15371,KELLY,David,HAN,Pauline Hanson's One Nation (NSW Division),,Transfer Count,26
NSW,151,Warringah,2,1,15371,KELLY,David,HAN,Pauline Hanson's One Nation (NSW Division),,Transfer Percent,4.77
NSW,151,Warringah,2,2,15464,McPHERSON,Phil,FFP,Family First,,Preference Count,1085
NSW,151,Warringah,2,2,15464,McPHERSON,Phil,FFP,Family First,,Preference Percent,1.45
NSW,151,Warringah,2,2,15464,McPHERSON,Phil,FFP,Family First,,Transfer Count,50
NSW,151,Warringah,2,2,15464,McPHERSON,Phil,FFP,Family First,,Transfer Percent,9.17
NSW,151,Warringah,2,3,14467,UNDERWOOD,Dian Maie,IND,Independent,,Preference Count,0
NSW,151,Warringah,2,3,14467,UNDERWOOD,Dian Maie,IND,Independent,,Preference Percent,0
NSW,151,Warringah,2,3,14467,UNDERWOOD,Dian Maie,IND,Independent,,Transfer Count,-545
NSW,151,Warringah,2,3,14467,UNDERWOOD,Dian Maie,IND,Independent,,Transfer Percent,-100
NSW,151,Warringah,2,4,14501,HEHIR,Ian,GRN,The Greens,,Preference Count,8958
NSW,151,Warringah,2,4,14501,HEHIR,Ian,GRN,The Greens,,Preference Percent,11.97
NSW,151,Warringah,2,4,14501,HEHIR,Ian,GRN,The Greens,,Transfer Count,90
NSW,151,Warringah,2,4,14501,HEHIR,Ian,GRN,The Greens,,Transfer Percent,16.51
NSW,151,Warringah,2,5,15493,PETERSEN,Patricia,IND,Independent,,Preference Count,2136
NSW,151,Warringah,2,5,15493,PETERSEN,Patricia,IND,Independent,,Preference Percent,2.86
NSW,151,Warringah,2,5,15493,PETERSEN,Patricia,IND,Independent,,Transfer Count,198
NSW,151,Warringah,2,5,15493,PETERSEN,Patricia,IND,Independent,,Transfer Percent,36.33
NSW,151,Warringah,2,6,14833,ABBOTT,Tony,LP,Liberal,#,Preference Count,40898
NSW,151,Warringah,2,6,14833,ABBOTT,Tony,LP,Liberal,#,Preference Percent,54.66
NSW,151,Warringah,2,6,14833,ABBOTT,Tony,LP,Liberal,#,Transfer Count,64
NSW,151,Warringah,2,6,14833,ABBOTT,Tony,LP,Liberal,#,Transfer Percent,11.74
NSW,151,Warringah,2,7,15536,THYER,Peter,IND,Independent,,Preference Count,658
NSW,151,Warringah,2,7,15536,THYER,Peter,IND,Independent,,Preference Percent,0.88
NSW,151,Warringah,2,7,15536,THYER,Peter,IND,Independent,,Transfer Count,73
NSW,151,Warringah,2,7,15536,THYER,Peter,IND,Independent,,Transfer Percent,13.39
NSW,151,Warringah,2,8,14451,FRANCEY,Neil,IND,Independent,,Preference Count,0
NSW,151,Warringah,2,8,14451,FRANCEY,Neil,IND,Independent,,Preference Percent,0
NSW,151,Warringah,2,8,14451,FRANCEY,Neil,IND,Independent,,Transfer Count,0
NSW,151,Warringah,2,8,14451,FRANCEY,Neil,IND,Independent,,Transfer Percent,0
NSW,151,Warringah,2,9,15580,KELLY,Edward,FPY,The Fishing Party,,Preference Count,641
NSW,151,Warringah,2,9,15580,KELLY,Edward,FPY,The Fishing Party,,Preference Percent,0.86
NSW,151,Warringah,2,9,15580,KELLY,Edward,FPY,The Fishing Party,,Transfer Count,6
NSW,151,Warringah,2,9,15580,KELLY,Edward,FPY,The Fishing Party,,Transfer Percent,1.1
NSW,151,Warringah,2,10,14335,BEATTIE,Linda,ALP,Australian Labor Party,,Preference Count,19263
NSW,151,Warringah,2,10,14335,BEATTIE,Linda,ALP,Australian Labor Party,,Preference Percent,25.75
NSW,151,Warringah,2,10,14335,BEATTIE,Linda,ALP,Australian Labor Party,,Transfer Count,38
NSW,151,Warringah,2,10,14335,BEATTIE,Linda,ALP,Australian Labor Party,,Transfer Percent,6.97
NSW,151,Warringah,3,1,15371,KELLY,David,HAN,Pauline Hanson's One Nation (NSW Division),,Preference Count,1253
NSW,151,Warringah,3,1,15371,KELLY,David,HAN,Pauline Hanson's One Nation (NSW Division),,Preference Percent,1.67
NSW,151,Warringah,3,1,15371,KELLY,David,HAN,Pauline Hanson's One Nation (NSW Division),,Transfer Count,76
NSW,151,Warringah,3,1,15371,KELLY,David,HAN,Pauline Hanson's One Nation (NSW Division),,Transfer Percent,11.86
NSW,151,Warringah,3,2,15464,McPHERSON,Phil,FFP,Family First,,Preference Count,1142
NSW,151,Warringah,3,2,15464,McPHERSON,Phil,FFP,Family First,,Preference Percent,1.53
NSW,151,Warringah,3,2,15464,McPHERSON,Phil,FFP,Family First,,Transfer Count,57
NSW,151,Warringah,3,2,15464,McPHERSON,Phil,FFP,Family First,,Transfer Percent,8.89
NSW,151,Warringah,3,3,14467,UNDERWOOD,Dian Maie,IND,Independent,,Preference Count,0
NSW,151,Warringah,3,3,14467,UNDERWOOD,Dian Maie,IND,Independent,,Preference Percent,0
NSW,151,Warringah,3,3,14467,UNDERWOOD,Dian Maie,IND,Independent,,Transfer Count,0
NSW,151,Warringah,3,3,14467,UNDERWOOD,Dian Maie,IND,Independent,,Transfer Percent,0
NSW,151,Warringah,3,4,14501,HEHIR,Ian,GRN,The Greens,,Preference Count,9085
NSW,151,Warringah,3,4,14501,HEHIR,Ian,GRN,The Greens,,Preference Percent,12.14
NSW,151,Warringah,3,4,14501,HEHIR,Ian,GRN,The Greens,,Transfer Count,127
NSW,151,Warringah,3,4,14501,HEHIR,Ian,GRN,The Greens,,Transfer Percent,19.81
NSW,151,Warringah,3,5,15493,PETERSEN,Patricia,IND,Independent,,Preference Count,2183
NSW,151,Warringah,3,5,15493,PETERSEN,Patricia,IND,Independent,,Preference Percent,2.92
NSW,151,Warringah,3,5,15493,PETERSEN,Patricia,IND,Independent,,Transfer Count,47
NSW,151,Warringah,3,5,15493,PETERSEN,Patricia,IND,Independent,,Transfer Percent,7.33
NSW,151,Warringah,3,6,14833,ABBOTT,Tony,LP,Liberal,#,Preference Count,41016
NSW,151,Warringah,3,6,14833,ABBOTT,Tony,LP,Liberal,#,Preference Percent,54.82
NSW,151,Warringah,3,6,14833,ABBOTT,Tony,LP,Liberal,#,Transfer Count,118
NSW,151,Warringah,3,6,14833,ABBOTT,Tony,LP,Liberal,#,Transfer Percent,18.41
NSW,151,Warringah,3,7,15536,THYER,Peter,IND,Independent,,Preference Count,734
NSW,151,Warringah,3,7,15536,THYER,Peter,IND,Independent,,Preference Percent,0.98
NSW,151,Warringah,3,7,15536,THYER,Peter,IND,Independent,,Transfer Count,76
NSW,151,Warringah,3,7,15536,THYER,Peter,IND,Independent,,Transfer Percent,11.86
NSW,151,Warringah,3,8,14451,FRANCEY,Neil,IND,Independent,,Preference Count,0
NSW,151,Warringah,3,8,14451,FRANCEY,Neil,IND,Independent,,Preference Percent,0
NSW,151,Warringah,3,8,14451,FRANCEY,Neil,IND,Independent,,Transfer Count,0
NSW,151,Warringah,3,8,14451,FRANCEY,Neil,IND,Independent,,Transfer Percent,0
NSW,151,Warringah,3,9,15580,KELLY,Edward,FPY,The Fishing Party,,Preference Count,0
NSW,151,Warringah,3,9,15580,KELLY,Edward,FPY,The Fishing Party,,Preference Percent,0
NSW,151,Warringah,3,9,15580,KELLY,Edward,FPY,The Fishing Party,,Transfer Count,-641
NSW,151,Warringah,3,9,15580,KELLY,Edward,FPY,The Fishing Party,,Transfer Percent,-100
NSW,151,Warringah,3,10,14335,BEATTIE,Linda,ALP,Australian Labor Party,,Preference Count,19403
NSW,151,Warringah,3,10,14335,BEATTIE,Linda,ALP,Australian Labor Party,,Preference Percent,25.93
NSW,151,Warringah,3,10,14335,BEATTIE,Linda,ALP,Australian Labor Party,,Transfer Count,140
NSW,151,Warringah,3,10,14335,BEATTIE,Linda,ALP,Australian Labor Party,,Transfer Percent,21.84
NSW,151,Warringah,4,1,15371,KELLY,David,HAN,Pauline Hanson's One Nation (NSW Division),,Preference Count,1280
NSW,151,Warringah,4,1,15371,KELLY,David,HAN,Pauline Hanson's One Nation (NSW Division),,Preference Percent,1.71
NSW,151,Warringah,4,1,15371,KELLY,David,HAN,Pauline Hanson's One Nation (NSW Division),,Transfer Count,27
NSW,151,Warringah,4,1,15371,KELLY,David,HAN,Pauline Hanson's One Nation (NSW Division),,Transfer Percent,3.68
NSW,151,Warringah,4,2,15464,McPHERSON,Phil,FFP,Family First,,Preference Count,1182
NSW,151,Warringah,4,2,15464,McPHERSON,Phil,FFP,Family First,,Preference Percent,1.58
NSW,151,Warringah,4,2,15464,McPHERSON,Phil,FFP,Family First,,Transfer Count,40
NSW,151,Warringah,4,2,15464,McPHERSON,Phil,FFP,Family First,,Transfer Percent,5.45
NSW,151,Warringah,4,3,14467,UNDERWOOD,Dian Maie,IND,Independent,,Preference Count,0
NSW,151,Warringah,4,3,14467,UNDERWOOD,Dian Maie,IND,Independent,,Preference Percent,0
NSW,151,Warringah,4,3,14467,UNDERWOOD,Dian Maie,IND,Independent,,Transfer Count,0
NSW,151,Warringah,4,3,14467,UNDERWOOD,Dian Maie,IND,Independent,,Transfer Percent,0
NSW,151,Warringah,4,4,14501,HEHIR,Ian,GRN,The Greens,,Preference Count,9212
NSW,151,Warringah,4,4,14501,HEHIR,Ian,GRN,The Greens,,Preference Percent,12.31
NSW,151,Warringah,4,4,14501,HEHIR,Ian,GRN,The Greens,,Transfer Count,127
NSW,151,Warringah,4,4,14501,HEHIR,Ian,GRN,The Greens,,Transfer Percent,17.3
NSW,151,Warringah,4,5,15493,PETERSEN,Patricia,IND,Independent,,Preference Count,2482
NSW,151,Warringah,4,5,15493,PETERSEN,Patricia,IND,Independent,,Preference Percent,3.32
NSW,151,Warringah,4,5,15493,PETERSEN,Patricia,IND,Independent,,Transfer Count,299
NSW,151,Warringah,4,5,15493,PETERSEN,Patricia,IND,Independent,,Transfer Percent,40.74
NSW,151,Warringah,4,6,14833,ABBOTT,Tony,LP,Liberal,#,Preference Count,41132
NSW,151,Warringah,4,6,14833,ABBOTT,Tony,LP,Liberal,#,Preference Percent,54.98
NSW,151,Warringah,4,6,14833,ABBOTT,Tony,LP,Liberal,#,Transfer Count,116
NSW,151,Warringah,4,6,14833,ABBOTT,Tony,LP,Liberal,#,Transfer Percent,15.8
NSW,151,Warringah,4,7,15536,THYER,Peter,IND,Independent,,Preference Count,0
NSW,151,Warringah,4,7,15536,THYER,Peter,IND,Independent,,Preference Percent,0
NSW,151,Warringah,4,7,15536,THYER,Peter,IND,Independent,,Transfer Count,-734
NSW,151,Warringah,4,7,15536,THYER,Peter,IND,Independent,,Transfer Percent,-100
NSW,151,Warringah,4,8,14451,FRANCEY,Neil,IND,Independent,,Preference Count,0
NSW,151,Warringah,4,8,14451,FRANCEY,Neil,IND,Independent,,Preference Percent,0
NSW,151,Warringah,4,8,14451,FRANCEY,Neil,IND,Independent,,Transfer Count,0
NSW,151,Warringah,4,8,14451,FRANCEY,Neil,IND,Independent,,Transfer Percent,0
NSW,151,Warringah,4,9,15580,KELLY,Edward,FPY,The Fishing Party,,Preference Count,0
NSW,151,Warringah,4,9,15580,KELLY,Edward,FPY,The Fishing Party,,Preference Percent,0
NSW,151,Warringah,4,9,15580,KELLY,Edward,FPY,The Fishing Party,,Transfer Count,0
NSW,151,Warringah,4,9,15580,KELLY,Edward,FPY,The Fishing Party,,Transfer Percent,0
NSW,151,Warringah,4,10,14335,BEATTIE,Linda,ALP,Australian Labor Party,,Preference Count,19528
NSW,151,Warringah,4,10,14335,BEATTIE,Linda,ALP,Australian Labor Party,,Preference Percent,26.1
NSW,151,Warringah,4,10,14335,BEATTIE,Linda,ALP,Australian Labor Party,,Transfer Count,125
NSW,151,Warringah,4,10,14335,BEATTIE,Linda,ALP,Australian Labor Party,,Transfer Percent,17.03
NSW,151,Warringah,5,1,15371,KELLY,David,HAN,Pauline Hanson's One Nation (NSW Division),,Preference Count,1422
NSW,151,Warringah,5,1,15371,KELLY,David,HAN,Pauline Hanson's One Nation (NSW Division),,Preference Percent,1.9
NSW,151,Warringah,5,1,15371,KELLY,David,HAN,Pauline Hanson's One Nation (NSW Division),,Transfer Count,142
NSW,151,Warringah,5,1,15371,KELLY,David,HAN,Pauline Hanson's One Nation (NSW Division),,Transfer Percent,12.01
NSW,151,Warringah,5,2,15464,McPHERSON,Phil,FFP,Family First,,Preference Count,0
NSW,151,Warringah,5,2,15464,McPHERSON,Phil,FFP,Family First,,Preference Percent,0
NSW,151,Warringah,5,2,15464,McPHERSON,Phil,FFP,Family First,,Transfer Count,-1182
NSW,151,Warringah,5,2,15464,McPHERSON,Phil,FFP,Family First,,Transfer Percent,-100
NSW,151,Warringah,5,3,14467,UNDERWOOD,Dian Maie,IND,Independent,,Preference Count,0
NSW,151,Warringah,5,3,14467,UNDERWOOD,Dian Maie,IND,Independent,,Preference Percent,0
NSW,151,Warringah,5,3,14467,UNDERWOOD,Dian Maie,IND,Independent,,Transfer Count,0
NSW,151,Warringah,5,3,14467,UNDERWOOD,Dian Maie,IND,Independent,,Transfer Percent,0
NSW,151,Warringah,5,4,14501,HEHIR,Ian,GRN,The Greens,,Preference Count,9414
NSW,151,Warringah,5,4,14501,HEHIR,Ian,GRN,The Greens,,Preference Percent,12.58
NSW,151,Warringah,5,4,14501,HEHIR,Ian,GRN,The Greens,,Transfer Count,202
NSW,151,Warringah,5,4,14501,HEHIR,Ian,GRN,The Greens,,Transfer Percent,17.09
NSW,151,Warringah,5,5,15493,PETERSEN,Patricia,IND,Independent,,Preference Count,2677
NSW,151,Warringah,5,5,15493,PETERSEN,Patricia,IND,Independent,,Preference Percent,3.58
NSW,151,Warringah,5,5,15493,PETERSEN,Patricia,IND,Independent,,Transfer Count,195
NSW,151,Warringah,5,5,15493,PETERSEN,Patricia,IND,Independent,,Transfer Percent,16.5
NSW,151,Warringah,5,6,14833,ABBOTT,Tony,LP,Liberal,#,Preference Count,41613
NSW,151,Warringah,5,6,14833,ABBOTT,Tony,LP,Liberal,#,Preference Percent,55.62
NSW,151,Warringah,5,6,14833,ABBOTT,Tony,LP,Liberal,#,Transfer Count,481
NSW,151,Warringah,5,6,14833,ABBOTT,Tony,LP,Liberal,#,Transfer Percent,40.69
NSW,151,Warringah,5,7,15536,THYER,Peter,IND,Independent,,Preference Count,0
NSW,151,Warringah,5,7,15536,THYER,Peter,IND,Independent,,Preference Percent,0
NSW,151,Warringah,5,7,15536,THYER,Peter,IND,Independent,,Transfer Count,0
NSW,151,Warringah,5,7,15536,THYER,Peter,IND,Independent,,Transfer Percent,0
NSW,151,Warringah,5,8,14451,FRANCEY,Neil,IND,Independent,,Preference Count,0
NSW,151,Warringah,5,8,14451,FRANCEY,Neil,IND,Independent,,Preference Percent,0
NSW,151,Warringah,5,8,14451,FRANCEY,Neil,IND,Independent,,Transfer Count,0
NSW,151,Warringah,5,8,14451,FRANCEY,Neil,IND,Independent,,Transfer Percent,0
NSW,151,Warringah,5,9,15580,KELLY,Edward,FPY,The Fishing Party,,Preference Count,0
NSW,151,Warringah,5,9,15580,KELLY,Edward,FPY,The Fishing Party,,Preference Percent,0
NSW,151,Warringah,5,9,15580,KELLY,Edward,FPY,The Fishing Party,,Transfer Count,0
NSW,151,Warringah,5,9,15580,KELLY,Edward,FPY,The Fishing Party,,Transfer Percent,0
NSW,151,Warringah,5,10,14335,BEATTIE,Linda,ALP,Australian Labor Party,,Preference Count,19690
NSW,151,Warringah,5,10,14335,BEATTIE,Linda,ALP,Australian Labor Party,,Preference Percent,26.32
NSW,151,Warringah,5,10,14335,BEATTIE,Linda,ALP,Australian Labor Party,,Transfer Count,162
NSW,151,Warringah,5,10,14335,BEATTIE,Linda,ALP,Australian Labor Party,,Transfer Percent,13.71
NSW,151,Warringah,6,1,15371,KELLY,David,HAN,Pauline Hanson's One Nation (NSW Division),,Preference Count,0
NSW,151,Warringah,6,1,15371,KELLY,David,HAN,Pauline Hanson's One Nation (NSW Division),,Preference Percent,0
NSW,151,Warringah,6,1,15371,KELLY,David,HAN,Pauline Hanson's One Nation (NSW Division),,Transfer Count,-1422
