CED_CODE_2021,M_PoDe_PoDe_NFD_Mng,M_PoDe_PoDe_NFD_Pro,M_PoDe_PoDe_NFD_TTW,M_PoDe_PoDe_NFD_CPS,M_PoDe_PoDe_NFD_CA,M_PoDe_PoDe_NFD_Sal,M_PoDe_PoDe_NFD_MOD,M_PoDe_PoDe_NFD_Lab,M_PoDe_PoDe_NFD_IDNS,M_PoDe_PoDe_NFD_Tot,M_PoDe_DoctDe_Mng,M_PoDe_DoctDe_Pro,M_PoDe_DoctDe_TTW,M_PoDe_DoctDe_CPS,M_PoDe_DoctDe_CA,M_PoDe_DoctDe_Sal,M_PoDe_DoctDe_MOD,M_PoDe_DoctDe_Lab,M_PoDe_DoctDe_IDNS,M_PoDe_DoctDe_Tot,M_PoDe_MasDe_Mng,M_PoDe_MasDe_Pro,M_PoDe_MasDe_TTW,M_PoDe_MasDe_CPS,M_PoDe_MasDe_CA,M_PoDe_MasDe_Sal,M_PoDe_MasDe_MOD,M_PoDe_MasDe_Lab,M_PoDe_MasDe_IDNS,M_PoDe_MasDe_Tot,M_GrDiGrCer_GrDiGrCerNFD_Mng,M_GrDiGrCer_GrDiGrCerNFD_Pro,M_GrDiGrCer_GrDiGrCerNFD_TTW,M_GrDiGrCer_GrDiGrCerNFD_CPS,M_GrDiGrCer_GrDiGrCerNFD_CA,M_GrDiGrCer_GrDiGrCerNFD_Sal,M_GrDiGrCer_GrDiGrCerNFD_MOD,M_GrDiGrCer_GrDiGrCerNFD_Lab,M_GrDiGrCer_GrDiGrCerNFD_IDNS,M_GrDiGrCer_GrDiGrCerNFD_Tot,M_GrDi_GrCer_GrDi_Mng,M_GrDi_GrCer_GrDi_Pro,M_GrDi_GrCer_GrDi_TTW,M_GrDi_GrCer_GrDi_CPS,M_GrDi_GrCer_GrDi_CA,M_GrDi_GrCer_GrDi_Sal,M_GrDi_GrCer_GrDi_MOD,M_GrDi_GrCer_GrDi_Lab,M_GrDi_GrCer_GrDi_IDNS,M_GrDi_GrCer_GrDi_Tot,M_GrDi_GrCer_GradCer_Mng,M_GrDi_GrCer_GradCer_Pro,M_GrDi_GrCer_GradCer_TTW,M_GrDi_GrCer_GradCer_CPS,M_GrDi_GrCer_GradCer_CA,M_GrDi_GrCer_GradCer_Sal,M_GrDi_GrCer_GradCer_MOD,M_GrDi_GrCer_GradCer_Lab,M_GrDi_GrCer_GradCer_IDNS,M_GrDi_GrCer_GradCer_Tot,M_BaDe_BaDe_Mng,M_BaDe_BaDe_Pro,M_BaDe_BaDe_TTW,M_BaDe_BaDe_CPS,M_BaDe_BaDe_CA,M_BaDe_BaDe_Sal,M_BaDe_BaDe_MOD,M_BaDe_BaDe_Lab,M_BaDe_BaDe_IDNS,M_BaDe_BaDe_Tot,M_AdvDi_Di_AdvDi_Di_NFD_Mng,M_AdvDi_Di_AdvDi_Di_NFD_Pro,M_AdvDi_Di_AdvDi_Di_NFD_TTW,M_AdvDi_Di_AdvDi_Di_NFD_CPS,M_AdvDi_Di_AdvDi_Di_NFD_CA,M_AdvDi_Di_AdvDi_Di_NFD_Sal,M_AdvDi_Di_AdvDi_Di_NFD_MOD,M_AdvDi_Di_AdvDi_Di_NFD_Lab,M_AdvDi_Di_AdvDi_Di_NFD_IDNS,M_AdvDi_Di_AdvDi_Di_NFD_Tot,M_AdvDi_Di_AdvDi_AsDe_Mng,M_AdvDi_Di_AdvDi_AsDe_Pro,M_AdvDi_Di_AdvDi_AsDe_TTW,M_AdvDi_Di_AdvDi_AsDe_CPS,M_AdvDi_Di_AdvDi_AsDe_CA,M_AdvDi_Di_AdvDi_AsDe_Sal,M_AdvDi_Di_AdvDi_AsDe_MOD,M_AdvDi_Di_AdvDi_AsDe_Lab,M_AdvDi_Di_AdvDi_AsDe_IDNS,M_AdvDi_Di_AdvDi_AsDe_Tot,M_AdvDi_Di_Dip_Mng,M_AdvDi_Di_Dip_Pro,M_AdvDi_Di_Dip_TTW,M_AdvDi_Di_Dip_CPS,M_AdvDi_Di_Dip_CA,M_AdvDi_Di_Dip_Sal,M_AdvDi_Di_Dip_MOD,M_AdvDi_Di_Dip_Lab,M_AdvDi_Di_Dip_IDNS,M_AdvDi_Di_Dip_Tot,M_Cert_CertIII_IV_Mng,M_Cert_CertIII_IV_Pro,M_Cert_CertIII_IV_TTW,M_Cert_CertIII_IV_CPS,M_Cert_CertIII_IV_CA,M_Cert_CertIII_IV_Sal,M_Cert_CertIII_IV_MOD,M_Cert_CertIII_IV_Lab,M_Cert_CertIII_IV_IDNS,M_Cert_CertIII_IV_Tot,M_Cert_CertI_II_Mng,M_Cert_CertI_II_Pro,M_Cert_CertI_II_TTW,M_Cert_CertI_II_CPS,M_Cert_CertI_II_CA,M_Cert_CertI_II_Sal,M_Cert_CertI_II_MOD,M_Cert_CertI_II_Lab,M_Cert_CertI_II_IDNS,M_Cert_CertI_II_Tot,M_Cert_Cert_nfd_Mng,M_Cert_Cert_nfd_Pro,M_Cert_Cert_nfd_TTW,M_Cert_Cert_nfd_CPS,M_Cert_Cert_nfd_CA,M_Cert_Cert_nfd_Sal,M_Cert_Cert_nfd_MOD,M_Cert_Cert_nfd_Lab,M_Cert_Cert_nfd_IDNS,M_Cert_Cert_nfd_Tot,M_LE_ID_Mng,M_LE_ID_Pro,M_LE_ID_TTW,M_LE_ID_CPS,M_LE_ID_CA,M_LE_ID_Sal,M_LE_ID_MOD,M_LE_ID_Lab,M_LE_ID_IDNS,M_LE_ID_Tot,M_LE_NS_Mng,M_LE_NS_Pro,M_LE_NS_TTW,M_LE_NS_CPS,M_LE_NS_CA,M_LE_NS_Sal,M_LE_NS_MOD,M_LE_NS_Lab,M_LE_NS_IDNS,M_LE_NS_Tot,M_Tot_Mng,M_Tot_Pro,M_Tot_TTW,M_Tot_CPS,M_Tot_CA,M_Tot_Sal,M_Tot_MOD,M_Tot_Lab,M_Tot_IDNS,M_Tot_Tot,F_PoDe_PoDe_NFD_Mng,F_PoDe_PoDe_NFD_Pro,F_PoDe_PoDe_NFD_TTW,F_PoDe_PoDe_NFD_CPS,F_PoDe_PoDe_NFD_CA,F_PoDe_PoDe_NFD_Sal,F_PoDe_PoDe_NFD_MOD,F_PoDe_PoDe_NFD_Lab,F_PoDe_PoDe_NFD_IDNS,F_PoDe_PoDe_NFD_Tot,F_PoDe_DoctDe_Mng,F_PoDe_DoctDe_Pro,F_PoDe_DoctDe_TTW,F_PoDe_DoctDe_CPS,F_PoDe_DoctDe_CA,F_PoDe_DoctDe_Sal,F_PoDe_DoctDe_MOD,F_PoDe_DoctDe_Lab,F_PoDe_DoctDe_IDNS,F_PoDe_DoctDe_Tot,F_PoDe_MasDe_Mng,F_PoDe_MasDe_Pro,F_PoDe_MasDe_TTW,F_PoDe_MasDe_CPS,F_PoDe_MasDe_CA,F_PoDe_MasDe_Sal,F_PoDe_MasDe_MOD,F_PoDe_MasDe_Lab,F_PoDe_MasDe_IDNS,F_PoDe_MasDe_Tot,F_GrDiGrCer_GrDiGrCerNFD_Mng,F_GrDiGrCer_GrDiGrCerNFD_Pro,F_GrDiGrCer_GrDiGrCerNFD_TTW,F_GrDiGrCer_GrDiGrCerNFD_CPS,F_GrDiGrCer_GrDiGrCerNFD_CA,F_GrDiGrCer_GrDiGrCerNFD_Sal,F_GrDiGrCer_GrDiGrCerNFD_MOD,F_GrDiGrCer_GrDiGrCerNFD_Lab,F_GrDiGrCer_GrDiGrCerNFD_IDNS,F_GrDiGrCer_GrDiGrCerNFD_Tot
CED603,3,25,5,0,0,0,0,3,0,33,110,692,21,12,15,6,3,11,10,875,515,1101,307,362,218,236,225,387,52,3415,19,42,11,3,3,8,10,15,4,101,90,320,20,32,24,10,15,7,0,524,60,105,11,17,11,4,0,5,4,216,1045,3105,649,611,471,305,278,455,94,7033,0,6,3,0,0,0,0,0,0,10,149,158,141,90,55,36,33,46,15,730,269,245,303,198,146,93,72,114,25,1455,686,305,2458,514,281,224,357,459,99,5373,29,21,52,47,30,36,22,57,7,307,41,34,42,61,28,17,27,39,0,290,25,31,19,21,7,9,16,17,6,161,46,44,68,47,28,27,44,53,58,423,3082,6233,4101,2020,1324,1026,1102,1666,382,20941,5,54,0,0,4,8,0,0,0,64,79,616,12,16,30,6,6,4,3,770,433,1754,84,657,401,224,13,225,53,3849,12,51,0,16,11,3,0,3,6,96
CED604,0,14,0,0,0,0,0,0,0,17,64,340,9,6,17,0,0,4,4,438,307,720,119,122,115,64,80,156,17,1700,15,26,0,6,4,4,0,3,0,58,74,258,21,24,30,9,5,9,5,428,71,86,9,22,10,0,0,0,0,208,900,2266,393,347,317,179,112,254,58,4830,3,3,0,0,0,0,0,0,0,10,213,216,156,112,84,43,20,41,10,887,368,286,305,192,127,63,46,87,28,1498,1226,358,3557,547,356,279,490,652,129,7593,36,17,46,38,28,31,38,62,8,296,61,37,45,48,27,25,32,55,10,333,18,34,24,21,10,11,8,20,4,145,64,42,57,31,17,15,42,55,52,366,3422,4685,4750,1512,1128,709,875,1406,328,18818,13,35,0,3,5,0,0,0,0,53,61,359,13,7,22,0,0,0,13,468,270,1130,54,260,217,92,3,78,24,2138,7,53,0,7,9,3,0,0,0,85
CED605,6,9,0,0,0,3,0,0,0,12,17,90,4,3,8,0,0,3,0,126,150,220,45,52,39,21,15,61,7,618,5,7,3,0,0,0,0,0,4,20,30,92,9,6,13,6,0,0,4,167,25,20,3,9,9,0,0,3,0,73,525,913,201,175,116,53,63,145,32,2225,5,0,4,0,0,0,0,0,0,8,229,143,100,68,57,23,19,53,5,695,306,185,175,120,108,73,44,65,17,1103,1423,250,4105,485,324,292,1064,943,185,9062,34,11,69,50,23,33,77,98,5,396,57,20,49,47,21,21,54,52,6,320,15,22,14,19,10,6,12,17,8,119,88,37,87,35,26,32,83,93,63,537,2910,2017,4873,1067,750,555,1440,1538,331,15479,0,24,0,0,0,0,0,0,0,28,23,91,3,9,11,6,0,3,0,141,119,439,14,85,66,12,0,44,8,786,3,26,0,3,8,0,0,0,0,43
CED694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,6,4,21,4,0,0,7,7,0,51,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,9,11,12,31,8,0,3,7,20,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
CED697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CED701,8,3,0,0,0,0,0,0,0,16,18,94,3,5,0,0,0,0,0,120,248,396,55,132,93,33,19,17,19,1013,12,9,0,3,0,0,0,0,0,29,47,126,10,24,13,0,3,4,0,228,37,45,5,18,8,0,0,0,0,121,524,1119,250,391,175,75,80,138,43,2809,0,0,6,5,0,0,0,0,0,15,152,134,112,152,39,22,24,38,8,672,289,223,268,463,112,41,65,78,21,1562,1086,413,3683,876,322,195,699,713,182,8173,38,70,65,107,25,21,59,93,16,485,46,57,63,95,20,10,53,59,7,419,8,17,17,13,10,6,19,10,5,98,68,74,104,103,18,27,84,107,96,682,2577,2788,4644,2388,846,432,1101,1254,400,16427,4,29,0,0,7,0,0,0,0,43,26,128,0,7,4,0,0,0,7,175,247,848,24,116,147,32,0,24,12,1449,10,43,0,0,6,0,0,0,0,61
CED702,4,17,0,4,0,0,0,0,3,31,59,326,12,4,11,0,3,0,4,412,426,941,149,274,239,158,105,146,47,2485,15,31,7,18,6,4,0,5,0,79,111,252,16,32,27,3,6,4,3,462,66,73,4,18,9,4,0,3,4,192,916,2356,530,613,441,204,241,247,73,5623,3,3,3,4,3,6,0,0,0,25,217,201,167,155,81,28,54,56,12,969,410,316,426,432,196,85,122,126,44,2152,889,404,3694,751,435,264,603,536,134,7715,39,30,64,78,31,41,39,74,7,399,63,41,86,66,47,35,40,51,4,438,29,50,36,29,17,8,23,17,5,211,42,51,84,68,40,26,43,57,86,496,3290,5090,5276,2545,1591,866,1279,1323,432,21690,7,31,0,0,3,0,0,0,0,47,47,314,4,8,24,0,0,0,0,406,412,1427,47,338,341,131,10,63,36,2823,19,68,0,10,16,3,0,3,0,117
CED794,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,9,0,0,4,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,3,11,5,0,0,3,0,9,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,3,0,0,0,0,0,0,3,0,13,13,5,20,7,3,6,13,20,0,77,0,0,0,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,7,15,23,37,30,16,11,4,12,40,8,182,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,10,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0
CED797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,4,0,0,0,0,10,0,13,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,13,6,6,0,0,0,19,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CED801,13,26,0,0,4,0,0,0,4,49,203,635,20,12,41,0,3,0,9,926,1172,1933,153,186,332,136,75,147,84,4218,39,64,0,9,13,0,0,3,0,133,253,455,32,41,84,12,10,4,11,897,128,171,11,19,52,4,0,0,5,391,1890,4384,540,496,802,245,171,241,157,8925,0,3,6,0,0,0,0,0,0,15,376,429,222,167,165,53,54,53,26,1542,657,590,390,303,340,110,99,117,68,2675,1055,592,3867,587,597,278,514,593,158,8245,35,47,50,72,38,43,24,40,3,360,79,81,75,67,70,30,56,53,14,522,33,65,32,17,21,10,10,9,7,211,57,80,69,38,31,13,44,40,72,447,5994,9548,5473,2014,2586,938,1071,1296,621,29552,9,43,0,3,6,5,0,0,3,67,166,453,10,10,37,4,0,6,9,686,938,2140,52,264,452,102,4,55,92,4099,37,85,0,10,18,4,0,0,3,166
CED802,21,43,6,7,9,0,0,0,0,84,420,1702,30,14,82,4,9,3,27,2295,2170,3307,198,276,545,197,118,232,158,7202,33,76,3,3,10,3,0,9,5,145,400,753,34,44,111,8,5,11,19,1390,199,201,11,27,44,4,3,4,13,510,2991,6392,616,658,1099,329,179,373,273,12915,3,5,0,6,0,0,0,0,0,12,278,295,157,95,105,51,26,45,27,1071,427,401,309,245,161,100,45,110,36,1823,642,383,1445,403,250,149,156,246,71,3750,52,26,36,47,22,32,19,20,4,254,50,62,45,34,22,18,18,26,11,290,39,89,24,21,17,11,16,17,9,240,55,82,45,30,31,19,13,39,83,406,7787,13813,2959,1909,2505,926,617,1139,736,32387,19,71,0,0,8,0,0,4,0,109,399,1341,27,31,86,0,0,3,24,1905,2103,3698,92,409,792,187,15,122,144,7560,42,92,0,13,15,0,0,0,0,170
CED803,9,31,0,0,0,0,0,0,0,46,183,838,18,15,41,8,4,8,18,1129,1501,2650,345,303,561,299,250,243,132,6285,40,80,16,9,26,10,3,12,6,188,189,482,34,51,82,12,7,14,13,875,132,127,19,34,39,3,7,0,11,367,2050,4681,803,669,984,379,300,336,197,10391,0,0,3,4,0,0,0,0,0,17,393,378,229,162,181,67,77,72,20,1576,659,649,575,424,341,124,128,140,79,3129,961,630,3409,619,532,253,420,561,148,7530,36,58,61,91,50,48,27,65,10,435,79,91,93,74,38,37,35,48,13,516,47,83,39,22,21,14,13,25,8,270,60,98,88,51,53,27,49,37,111,563,6332,10877,5742,2518,2958,1277,1316,1549,748,33314,11,62,0,7,6,0,0,0,0,83,137,537,21,15,55,7,0,0,6,779,987,2486,127,568,801,270,14,109,104,5471,23,80,5,21,29,8,0,0,3,168
CED894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0,0,4,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,0,4,8,3,0,4,0,5,0,31,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,15,14,7,9,8,0,3,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0
CED897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CED994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CED997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
