CED_CODE_2021,D_5_9_FPET_MPTLF,D_5_9_FPET_MPNLF,D_5_9_FPET_MPLFSNS,D_5_9_FPET_T,D_5_9_FPULFTW_MPEFT,D_5_9_FPULFTW_MPEPT,D_5_9_FPULFTW_MP_EAW,D_5_9_FPULFTW_MP_E_HNS,D_5_9_FPULFTW_MPET,D_5_9_FPULFTW_MPULFTW,D_5_9_FPULFTW_MPULPTW,D_5_9_FPULFTW_MPUT,D_5_9_FPULFTW_MPTLF,D_5_9_FPULFTW_MPNLF,D_5_9_FPULFTW_MPLFSNS,D_5_9_FPULFTW_T,D_5_9_FPULPTW_MPEFT,D_5_9_FPULPTW_MPEPT,D_5_9_FPULPTW_MPEAW,D_5_9_FPULPTW_MP_E_HNS,D_5_9_FPULPTW_MPET,D_5_9_FPULPTW_MPULFTW,D_5_9_FPULPTW_MPULPTW,D_5_9_FPULPTW_MPUT,D_5_9_FPULPTW_MPTLF,D_5_9_FPULPTW_MPNLF,D_5_9_FPULPTW_MPLFSNS,D_5_9_FPULPTW_T,D_5_9_FPUT_MPEFT,D_5_9_FPUT_MPEPT,D_5_9_FPUT_MPEAW,D_5_9_FPUT_MPEHNS,D_5_9_FPUT_MPET,D_5_9_FPUT_MPULFTW,D_5_9_FPUT_MPULPTW,D_5_9_FPUT_MPUT,D_5_9_FPUT_MPTLF,D_5_9_FPUT_MPNLF,D_5_9_FPUT_MPLFSNS,D_5_9_FPUT_T,D_5_9_FPTLF_MPEFT,D_5_9_FPTLF_MPEPT,D_5_9_FPTLF_MPEAW,D_5_9_FPTLF_MPEHNS,D_5_9_FPTLF_MPET,D_5_9_FPTLF_MPULFTW,D_5_9_FPTLF_MPULPTW,D_5_9_FPTLF_MPUT,D_5_9_FPTLF_MPTLF,D_5_9_FPTLF_MPNLF,D_5_9_FPTLF_MPLFSNS,D_5_9_FPTLF_T,D_5_9_FPNLF_MPEFT,D_5_9_FPNLF_MPEPT,D_5_9_FPNLF_MPEAW,D_5_9_FPNLF_MPEHNS,D_5_9_FPNLF_MPET,D_5_9_FPNLF_MPULFTW,D_5_9_FPNLF_MPULPTW,D_5_9_FPNLF_MPUT,D_5_9_FPNLF_MPTLF,D_5_9_FPNLF_MPNLF,D_5_9_FPNLF_MPLFSNS,D_5_9_FPNLF_T,D_5_9_FPLFSNS_MPEFT,D_5_9_FPLFSNS_MPEPT,D_5_9_FPLFSNS_MPEAW,D_5_9_FPLFSNS_MPEHNS,D_5_9_FPLFSNS_MPET,D_5_9_FPLFSNS_MPULFTW,D_5_9_FPLFSNS_MPULPTW,D_5_9_FPLFSNS_MPUT,D_5_9_FPLFSNS_MPTLF,D_5_9_FPLFSNS_MPNLF,D_5_9_FPLFSNS_MPLFSNS,D_5_9_FPLFSNS_T,D_5_9_FPT_MPEFT,D_5_9_FPT_MPEPT,D_5_9_FPT_MPEAW,D_5_9_FPT_MPEHNS,D_5_9_FPT_MPET,D_5_9_FPT_MPULFTW,D_5_9_FPT_MPULPTW,D_5_9_FPT_MPUT,D_5_9_FPT_MPTLF,D_5_9_FPT_MPNLF,D_5_9_FPT_MPLFSNS,D_5_9_FPT_T,D_10_12_FPEFT_MPEFT,D_10_12_FPEFT_MPEPT,D_10_12_FPEFT_MPEAW,D_10_12_FPEFT_MPEHNS,D_10_12_FPEFT_MPET,D_10_12_FPEFT_MPULFTW,D_10_12_FPEFT_MPULPTW,D_10_12_FPEFT_MPUT,D_10_12_FPEFT_MPTLF,D_10_12_FPEFT_MPNLF,D_10_12_FPEFT_MPLFSNS,D_10_12_FPEFT_T,D_10_12_FPEPT_MPEFT,D_10_12_FPEPT_MPEPT,D_10_12_FPEPT_MPEAW,D_10_12_FPEPT_MPEHNS,D_10_12_FPEPT_MPET,D_10_12_FPEPT_MPULFTW,D_10_12_FPEPT_MPULPTW,D_10_12_FPEPT_MPUT,D_10_12_FPEPT_MPTLF,D_10_12_FPEPT_MPNLF,D_10_12_FPEPT_MPLFSNS,D_10_12_FPEPT_T,D_10_12_FPEAW_MPEFT,D_10_12_FPEAW_MPEPT,D_10_12_FPEAW_MPEAW,D_10_12_FPEAW_MPEHNS,D_10_12_FPEAW_MPET,D_10_12_FPEAW_MPULFTW,D_10_12_FPEAW_MPULPTW,D_10_12_FPEAW_MPUT,D_10_12_FPEAW_MPTLF,D_10_12_FPEAW_MPNLF,D_10_12_FPEAW_MPLFSNS,D_10_12_FPEAW_T,D_10_12_FPHNS_MPEFT,D_10_12_FPHNS_MPEPT,D_10_12_FPHNS_MPEAW,D_10_12_FPHNS_MPEHNS,D_10_12_FPHNS_MPET,D_10_12_FPHNS_MPULFTW,D_10_12_FPHNS_MPULPTW,D_10_12_FPHNS_MPUT,D_10_12_FPHNS_MPTLF,D_10_12_FPHNS_MPNLF,D_10_12_FPHNS_MPLFSNS,D_10_12_FPHNS_T,D_10_12_FPET_MPEFT,D_10_12_FPET_MPEPT,D_10_12_FPET_MPEAW,D_10_12_FPET_MPEHNS,D_10_12_FPET_MPET,D_10_12_FPET_MPULFTW,D_10_12_FPET_MPULPTW,D_10_12_FPET_MPUT,D_10_12_FPET_MPTLF,D_10_12_FPET_MPNLF,D_10_12_FPET_MPLFSNS,D_10_12_FPET_T,D_10_12_FPULFTW_MPEFT,D_10_12_FPULFTW_MPEPT,D_10_12_FPULFTW_MPEAW,D_10_12_FPULFTW_MPEHNS,D_10_12_FPULFTW_MPET,D_10_12_FPULFTW_MPULFTW,D_10_12_FPULFTW_MPULPTW,D_10_12_FPULFTW_MPUT,D_10_12_FPULFTW_MPTLF,D_10_12_FPULFTW_MPNLF,D_10_12_FPULFTW_MPLFSNS,D_10_12_FPULFTW_T,D_10_12_FPULPTW_MPEFT,D_10_12_FPULPTW_MPEPT,D_10_12_FPULPTW_MPEAW,D_10_12_FPULPTW_MPEHNS,D_10_12_FPULPTW_MPET,D_10_12_FPULPTW_MPULFTW,D_10_12_FPULPTW_MPULPTW,D_10_12_FPULPTW_MPUT,D_10_12_FPULPTW_MPTLF,D_10_12_FPULPTW_MPNLF,D_10_12_FPULPTW_MPLFSNS,D_10_12_FPULPTW_T,D_10_12_FPUT_MPEFT,D_10_12_FPUT_MPEPT,D_10_12_FPUT_MPEAW,D_10_12_FPUT_MPEHNS,D_10_12_FPUT_MPET,D_10_12_FPUT_MPULFTW,D_10_12_FPUT_MPULPTW,D_10_12_FPUT_MPUT,D_10_12_FPUT_MPTLF,D_10_12_FPUT_MPNLF,D_10_12_FPUT_MPLFSNS,D_10_12_FPUT_T,D_10_12_FPTLF_MPEFT,D_10_12_FPTLF_MPEPT,D_10_12_FPTLF_MPEAW,D_10_12_FPTLF_MPEHNS,D_10_12_FPTLF_MPET,D_10_12_FPTLF_MPULFTW,D_10_12_FPTLF_MPULPTW,D_10_12_FPTLF_MPUT,D_10_12_FPTLF_MPTLF,D_10_12_FPTLF_MPNLF,D_10_12_FPTLF_MPLFSNS,D_10_12_FPTLF_T,D_10_12_FPNLF_MPEFT,D_10_12_FPNLF_MPEPT,D_10_12_FPNLF_MPEAW,D_10_12_FPNLF_MPEHNS
CED604,3820,146,3,3973,15,4,0,0,19,4,0,5,23,5,0,25,57,17,0,0,69,0,0,4,75,7,0,84,70,17,0,0,90,6,0,7,99,8,0,108,3132,603,89,33,3871,32,18,48,3914,160,6,4078,474,99,20,18,606,14,5,27,632,114,4,746,3,0,0,3,9,0,0,0,9,0,3,16,3614,708,107,58,4486,48,26,77,4557,273,16,4842,817,119,20,8,964,11,3,15,983,55,0,1040,1041,201,22,7,1277,7,3,12,1286,45,0,1325,36,10,16,0,60,0,0,0,60,0,0,62,6,0,0,12,18,0,0,0,18,0,0,26,1901,331,54,32,2326,20,3,26,2348,101,0,2454,13,0,0,0,19,0,0,0,17,0,0,19,20,11,0,0,33,0,0,3,36,4,0,39,42,14,0,0,53,3,0,8,54,4,0,60,1943,345,54,30,2378,19,9,33,2404,106,0,2509,237,56,4,6
CED605,3075,157,7,3233,8,6,0,0,8,3,4,5,19,3,0,19,31,9,7,3,41,0,6,9,52,9,0,61,37,11,7,3,55,8,10,18,73,9,0,81,2571,399,59,63,3094,34,22,53,3148,160,7,3314,550,137,43,26,758,31,8,34,789,153,0,942,0,0,0,0,0,0,0,0,0,0,13,14,3126,535,102,86,3850,62,28,89,3939,319,18,4273,570,91,19,4,683,8,9,12,702,44,0,747,943,160,25,14,1140,7,4,10,1154,64,0,1216,43,11,4,0,66,0,3,3,68,8,0,76,0,5,0,22,28,0,0,0,28,4,0,29,1561,264,53,34,1916,20,9,29,1946,114,0,2059,14,7,0,0,13,0,0,4,19,8,0,29,15,7,3,0,26,3,4,5,33,0,0,37,29,11,3,0,39,10,3,11,50,10,0,64,1591,275,53,40,1957,20,18,36,1995,126,0,2118,285,67,18,13
CED694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CED697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CED701,3379,236,23,3640,24,21,5,0,44,94,11,99,145,21,0,168,22,10,0,0,33,14,16,26,62,22,0,80,50,27,5,0,79,105,19,127,204,41,0,247,2804,430,76,64,3373,177,32,212,3581,272,27,3884,507,174,19,35,735,96,17,113,848,1159,16,2021,15,0,0,8,17,0,0,0,16,0,84,103,3321,604,100,109,4127,272,51,326,4451,1434,129,6010,1000,89,30,10,1126,15,5,24,1146,84,0,1230,507,133,17,12,667,16,6,19,685,75,0,762,37,8,24,0,72,0,0,0,70,4,0,79,17,0,0,13,34,0,0,0,34,11,5,55,1564,232,70,37,1899,33,11,48,1945,170,10,2120,18,5,0,0,31,53,3,56,88,10,0,99,9,3,0,0,8,0,3,4,19,8,0,25,24,13,0,0,42,58,6,62,105,22,0,128,1589,244,76,39,1937,89,18,107,2051,188,10,2244,243,104,12,18
CED702,3721,134,7,3860,27,3,0,0,31,14,0,14,41,0,0,42,62,17,0,0,74,3,11,11,86,9,0,94,89,17,0,0,106,15,11,22,127,11,0,134,3177,463,72,45,3764,72,17,84,3848,142,7,3993,625,82,31,8,751,18,0,23,764,124,0,898,5,0,0,4,6,3,0,3,13,0,24,39,3809,546,103,57,4519,97,15,109,4633,268,31,4921,1133,123,32,3,1294,19,0,23,1321,47,0,1371,587,92,16,7,697,8,0,8,704,30,0,735,36,10,11,0,51,0,0,0,50,5,0,56,9,0,0,10,24,0,0,0,24,0,0,25,1771,224,52,20,2069,30,0,30,2095,89,0,2185,19,0,0,0,24,5,0,5,29,0,0,28,29,7,0,0,35,0,0,0,39,0,0,37,51,7,0,0,60,8,0,11,70,4,0,69,1819,232,52,20,2128,40,3,38,2164,92,0,2259,244,43,8,8
CED794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CED797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CED801,6623,167,14,6802,53,6,4,0,62,6,0,6,69,0,0,69,41,3,0,0,49,10,0,11,53,4,0,61,91,13,4,0,109,15,0,14,125,4,0,131,5688,779,158,49,6670,56,20,77,6751,173,14,6937,690,86,31,14,816,9,0,15,830,100,4,934,4,0,0,11,8,0,0,0,8,3,13,25,6377,864,188,74,7498,69,20,91,7586,279,25,7893,1951,224,50,5,2231,28,6,34,2259,72,6,2338,1177,153,30,7,1367,13,9,18,1386,46,0,1432,98,21,15,3,130,0,0,0,130,6,0,134,15,0,0,12,23,0,0,0,23,0,0,23,3236,398,98,29,3750,36,14,51,3800,122,4,3928,21,7,7,0,29,3,0,3,33,0,0,33,28,6,0,0,32,9,6,7,43,0,0,43,54,8,7,0,66,8,6,11,77,3,0,75,3287,403,100,25,3816,46,13,66,3876,122,4,4004,290,50,12,5
CED802,4754,130,7,4891,30,6,0,0,35,0,0,0,39,0,0,39,56,9,0,0,61,0,4,0,68,3,0,70,87,8,3,0,99,4,4,4,101,3,0,104,4147,549,78,17,4796,40,13,57,4854,135,7,4996,456,70,10,3,540,11,0,11,551,56,0,611,7,5,0,4,10,0,0,0,14,0,5,20,4610,623,93,28,5351,58,13,69,5419,191,13,5624,1577,170,21,5,1775,11,0,9,1781,69,5,1854,872,134,8,0,1016,4,0,8,1028,30,3,1062,61,11,13,0,88,0,0,0,88,0,0,94,4,0,0,4,6,0,0,0,8,3,4,12,2506,323,47,7,2880,19,4,24,2907,105,7,3020,30,0,0,0,30,0,0,0,28,0,0,30,17,3,0,0,22,0,0,0,25,0,0,25,49,3,0,0,48,3,0,3,54,0,0,53,2551,325,47,7,2935,21,4,26,2962,108,6,3076,234,37,3,5
CED803,7851,168,9,8030,80,12,0,0,95,10,0,10,106,0,0,108,98,14,9,0,114,4,0,6,121,3,0,124,173,25,8,0,209,17,0,13,227,5,0,230,6888,875,151,63,7976,80,17,99,8081,176,11,8262,989,179,25,29,1224,34,5,38,1259,142,7,1415,10,10,0,14,36,0,0,0,36,0,21,61,7881,1056,177,111,9231,111,29,140,9369,320,44,9736,2212,211,35,9,2456,23,9,34,2489,81,0,2574,1356,184,28,7,1573,9,3,15,1586,30,0,1616,88,10,15,4,113,0,0,0,113,7,0,119,16,4,0,8,30,0,0,0,30,0,0,26,3663,409,75,27,4177,33,15,47,4220,120,0,4339,37,4,0,0,38,0,0,0,44,0,0,43,46,0,0,0,46,0,0,0,45,0,0,45,80,4,0,0,84,0,0,4,90,0,0,90,3743,409,75,27,4262,37,14,53,4306,119,0,4429,417,84,13,5
CED894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CED897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CED994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CED997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
